conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1928247519324078528,Sat May 31 02:01:18 +0000 2025,0,@lupapasswordx @sbyfess Riil waktu s1 dospem mantan ketua departemen professor punya posisi di kementerian bimbingan cuma 2-3x langsung disuruh sidang ga ngecek itu dokumen skripsi pas sidang cuma diem aja penguji pun cuma nanya yg standar aja ga yg gimana udah deh lulus,1928632848539595084,,lupapasswordx,in,,0,0,0,https://x.com/undefined/status/1928632848539595084,84753363,
1928632626979680494,Sat May 31 02:00:25 +0000 2025,0,Pemerintah pusat melalui Kementerian Agama (Kemenag) RI menggelontorkan dana sebesar Rp 11 5 miliar lebih untuk penguatan keagamaan Hindu di Bali tahun 2025 ini. https://t.co/As4pmQNW2e,1928632626979680494,,,in,,0,0,0,https://x.com/undefined/status/1928632626979680494,2655442453,
1928296838039257378,Sat May 31 01:58:00 +0000 2025,0,@lady_bugg11 Kementerian Ekonomi - kuota menteri PKR (rafizi) Kementerian sumber asli - kuota menteri PKR (nik) Kementerian MITI - kuota menteri UMNO (tzafrul) On the paper KJ boleh selit jd menteri MITI jer klu ikut keadaan semasa kcuali PMX buat rombakan kebinet,1928632021808521651,,lady_bugg11,in,,0,0,0,https://x.com/undefined/status/1928632021808521651,1422433626419982345,
1928630820043940281,Sat May 31 01:57:10 +0000 2025,1,Masyarakat tidak perlu khawatir.Pasokan hewan kurban sapi kambing domba &amp; kerbau tersedia melimpah &amp; siap memenuhi permintaan di Indonesia.Kementan terus melakukan pengawasan kesehatan hewan kurban di seluruh daerah agar pelaksanaan ibadah kurban berjalan lancar sehat &amp;aman.,1928631810897985902,,kementan,in,,0,0,0,https://x.com/undefined/status/1928631810897985902,104695582,
1928066743865331889,Sat May 31 01:56:31 +0000 2025,0,@kemgelapan setidaknya kementerian ini ngasih surat permohonan maaf,1928631645944557940,,kemgelapan,in,,0,0,0,https://x.com/undefined/status/1928631645944557940,1288894226,
1928630820043940281,Sat May 31 01:53:14 +0000 2025,3,Menjelang Hari Raya Iduladha 1446 H Kementan memastikan ketersediaan hewan kurban nasional dalam kondisi aman dan mencukupi. Tercatat stok hewan kurban tahun ini mencapai 3.217.397 ekor jauh melebihi estimasi kebutuhan sebanyak 2.074.269 ekor. #HewanKurban2025 #IdulAdha1446H https://t.co/tZb8xjt5aw,1928630820043940281,https://pbs.twimg.com/media/GsPff_vagAAxvA6.jpg,,in,,0,1,0,https://x.com/undefined/status/1928630820043940281,104695582,
1928630533694926933,Sat May 31 01:52:06 +0000 2025,0,Dulur Electrizen Direktorat Jenderal Ketenagalistrikan (Ditjen Gatrik) Kementerian Energi dan Sumber Daya Mineral (ESDM) melaksanakan kunjungan kerja ke wilayah Jawa Timur dalam rangka melakukan evaluasi terhadap tingkat keandalan sistem kelistrikan di wilayah strategis https://t.co/s1BlF9ZyRD,1928630533694926933,https://pbs.twimg.com/media/GsPfPWLaMAIoCOJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1928630533694926933,171386530,
1928629931896189024,Sat May 31 01:51:38 +0000 2025,1,Pencapaian ini bukan sekadar angka melainkan simbol nyata dari kemandirian bangsa dan kesejahteraan petani yang terus meningkat. Ketahanan pangan Indonesia kini bukan lagi sekadar cita-cita melainkan kenyataan yang terus kita bangun bersama. #swasembadapangan #pertanianmaju,1928630418669965632,,kementan,in,,0,0,0,https://x.com/undefined/status/1928630418669965632,104695582,
1928629931896189024,Sat May 31 01:51:14 +0000 2025,1,Serapan Bulog pun mencatat rekor tertinggi dalam 57 tahun terakhir dengan lebih dari 2 4 juta ton beras lokal terserap langsung dari petani.Mentan Amran mengucapkan terima kasih kepada seluruh petani dan stakeholder atas kolaborasi luar biasa ini.,1928630315528105984,,kementan,in,,0,0,0,https://x.com/undefined/status/1928630315528105984,104695582,
1928629931896189024,Sat May 31 01:49:42 +0000 2025,0,Cadangan Beras Pemerintah tembus 4 juta ton!Pertama kalinya sejak 1969 Indonesia cetak sejarah tata kelola pangan nasional.Di bawah arahan Presiden Prabowo kebijakan pro-petani seperti penetapan HPP Gabah Kering Panen Rp6.500/kg &amp; penghapusan rafaksi memperkuat daya tawar petani. https://t.co/nWbqaCt7jQ,1928629931896189024,https://pbs.twimg.com/media/GsPefGuaMAAN9p2.jpg,,in,,0,2,0,https://x.com/undefined/status/1928629931896189024,104695582,
1928629767835877395,Sat May 31 01:49:03 +0000 2025,17,Selamat pagi https://t.co/Py0wnWJ88g,1928629767835877395,https://pbs.twimg.com/media/GsPejZAaMAAan8v.jpg,,in,,0,1,5,https://x.com/undefined/status/1928629767835877395,1772124227463979008,
1928629394551009461,Sat May 31 01:47:34 +0000 2025,1,#Repost @kementerian.atrbpn ... Halo #SobATRBPN Pastikan lahan yang hendak kamu bangunkan rumah sudah sesuai dengan zona peruntukan dalam Rencana Tata Ruang ya Sob! Untuk tahu hal ini kamu perlu cek Gistaru. Simak informasi selengkapnya tentang Gistaru melalui video berikut https://t.co/Fm8cXZLPE1,1928629394551009461,https://pbs.twimg.com/ext_tw_video_thumb/1928629276229906432/pu/img/iB1zJa7RSMRw1bsA.jpg,,in,,0,0,0,https://x.com/undefined/status/1928629394551009461,1281583127358402561,
1928610619298820250,Sat May 31 01:44:22 +0000 2025,0,@yusufgunawan @kemenhut_ri @KLH_BPLH ini untuk akun Kementerian Lingkungan Hidup,1928628588527468574,,yusufgunawan,in,,0,1,1,https://x.com/undefined/status/1928628588527468574,177462190,
1928626460992164003,Sat May 31 01:35:55 +0000 2025,0,MOT melalui Institut Penyelidikan Keselamatan Jalan Raya Malaysia (MIROS) dan Prasarana Malaysia Berhad (PRASARANA) telah menyertai Ekspo 2025 Osaka Kansai Jepun. Penyertaan ini merupakan salah satu usaha untuk mempamerkan keupayaan teknologi dan inovasi tempatan kepada dunia. https://t.co/xkWGrDfBqp,1928626460992164003,https://pbs.twimg.com/media/GsPbOwXaMAIR4bJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1928626460992164003,1523904606,
1928231952332591133,Sat May 31 01:33:03 +0000 2025,0,@wiwikandri32031 Salam. Penentu keaktifan Peserta PBPU dan BP PEMDA berdasarkan dengan perjanjian kerja sama antara Pemerintah Daerah dengan BPJS Kesehatan sedangkan Peserta PBI JK sesuai dengan DTKS yang telah ditentukan oleh Pemerintah Pusat sesuai SK Kementerian Sosial. (1/2),1928625740469383592,,wiwikandri32031,in,,0,1,0,https://x.com/undefined/status/1928625740469383592,1522337929,
1928625539213885936,Sat May 31 01:32:15 +0000 2025,4,Pentas semakin liar. Cahaya semakin panas. Ini bukan sekadar padang. Ini adalah medan akhir. Perlawanan Akhir Liga MYS Musim ke-3 🇲🇾️ Menanti anda malam Jun pertama https://t.co/9udijaq9h7,1928625539213885936,https://pbs.twimg.com/media/GsPatPzaMAAesoO.jpg,,in,,0,0,2,https://x.com/undefined/status/1928625539213885936,1693528329708793856,
1928625313463824434,Sat May 31 01:31:21 +0000 2025,2,Satu alasan saya setuju mendukung perubahan pola penganggaran di Kementerian Kesehatan adalah ini Harapannya anggaran lebih efektif dan efisien. Lebih transparan dan akuntabel. Tepat sasaran. Total anggaran kesehatan naik target lebih terukur. Itupun kena diserang buzzer ,1928625313463824434,,,in,,0,0,0,https://x.com/undefined/status/1928625313463824434,1052703629528854530,
1928625228986351695,Sat May 31 01:31:01 +0000 2025,1,Kementerian Kesehatan mengeluarkan surat edaran menyerukan kewaspadaan terhadap Covid-19 menyusul lonjakan kasus di beberapa negara tetangga seperti Thailand Hongkong Malaysia dan Singapura. Simak selengkapnya: https://t.co/3Y2aL4Tswn https://t.co/x36DmP1Ky1,1928625228986351695,https://pbs.twimg.com/media/GsPaaqJaMAEBcPX.jpg,,in,,0,0,1,https://x.com/undefined/status/1928625228986351695,1582972008479920129,
1928617672175993230,Sat May 31 01:30:44 +0000 2025,0,@mine021208 padahal ya ada tuh kereka nerim award dari acara kementerian(?) jir kalo mau bandingin mah mana yang lebih worse,1928625157632835945,,mine021208,in,,0,0,0,https://x.com/undefined/status/1928625157632835945,730441564325969921,
1928610619298820250,Sat May 31 01:30:18 +0000 2025,0,@yusufgunawan @kemenhut_ri Saat ini Lingkungan Hidup dan Kehutanan tidak menjadi 1 kementerian. Kementerian Lingkungan Hidup sendiri dan Kementerian Kehutanan juga sendiri mas. Otomatis jobdesk juga berbeda.,1928625049184928115,,yusufgunawan,in,,0,1,0,https://x.com/undefined/status/1928625049184928115,177462190,
1928447627365908684,Sat May 31 01:24:38 +0000 2025,0,@violetwishteria @enysened @bluebinzeu @worksfess Kementerian kak tp bukan kementerian sultan.,1928623624493179056,,violetwishteria,in,,0,0,0,https://x.com/undefined/status/1928623624493179056,1500740263941386243,
1928622937533293005,Sat May 31 01:21:55 +0000 2025,0,Seleksi Kompetensi Teknis Tambahan bagi CASN dilingkungan Kementerian Agama Formasi Tahun 2024 Tahap 2 https://t.co/mbuEyAPvei,1928622937533293005,https://pbs.twimg.com/media/GsPYU1caMAQIttr.jpg,,in,,0,0,0,https://x.com/undefined/status/1928622937533293005,1432167995342655491,
1928622433180766270,Sat May 31 01:19:54 +0000 2025,0,[ #KabarKemenag ] Selamat &amp; Sukses Pelaksanaan SKTT! (Seleksi Kompetensi Teknis Tambahan) PPPK Tahap II Kementerian Agama Tahun Anggaran 2024 Di Lingkungan Kantor Kemenag Kota Batu ️ 31 Mei 2025 Lokasi: MAN Kota Batu https://t.co/xHmOF5nBcW,1928622433180766270,https://pbs.twimg.com/media/GsPX28OaMAQyE2p.jpg,,in,,0,0,0,https://x.com/undefined/status/1928622433180766270,1360056138029441025,
1928622216695984303,Sat May 31 01:19:34 +0000 2025,0,Tahniah diucapkan atas pelantikan sebagai Timbalan Ketua Setiausaha (Dasar) yang baharu di Kementerian Kemajuan Desa dan Wilayah Malaysia.,1928622346190938130,,pggov,in,,0,1,0,https://x.com/undefined/status/1928622346190938130,193169952,
1928415105617695093,Sat May 31 01:14:56 +0000 2025,0,@TaniHitam @ardisatriawan Ril kaka gue fakultas pertanian tapi dinas/kementerian pertanian jarang diisi anak pertanian wkwk.,1928621181890080873,,TaniHitam,in,,0,0,0,https://x.com/undefined/status/1928621181890080873,1397810670532382721,
1928619550880260292,Sat May 31 01:08:27 +0000 2025,0,Segenap Keluarga Besar Rutan Kelas IIB Sampang Mengucapkan Selamat Ulang Tahun Bapak Agung Aribawa Kepala Biro Umum Kementerian Imigrasi dan Pemasyarakatan RI -Humas Rutan Sampang- @Kemenimipas_RI @Ditjenpas_Jatim @Ditjenpas_Jatim @RutanSampang #Kemenimipas #guardandguide https://t.co/3BXjbfsX9v,1928619550880260292,https://pbs.twimg.com/media/GsPVQPPaMAEvgEF.jpg,,in,,0,0,0,https://x.com/undefined/status/1928619550880260292,1026356216287584256,
1928448872189243801,Sat May 31 01:07:57 +0000 2025,0,@99arsyadsholeh @03__nakula Syarat kerja di kementerian apa dulu,1928619424837243227,,99arsyadsholeh,in,,0,0,0,https://x.com/undefined/status/1928619424837243227,1862682864535707650,
1928617554164994319,Sat May 31 01:00:31 +0000 2025,0,Covid-19 Merebak di ASEAN Kementerian Kesehatan Terbitkan Surat Imbauan Waspada https://t.co/aYBTZqcQol,1928617554164994319,,,in,,0,0,0,https://x.com/undefined/status/1928617554164994319,262026799,
1928617426742079744,Sat May 31 01:00:01 +0000 2025,0,Kementerian Luar Negeri dalam kenyataan memaklumkan bahawa kerajaan memandang serius terhadap peningkatan kes sindiket jenayah rentas sempadan. #AirTimes #Malaysia #Semasa #WismaPutra Berita penuh: https://t.co/JiKvkbLqgV https://t.co/80DHI6bFTI,1928617426742079744,https://pbs.twimg.com/media/GsOd_mLaMAQ5Q0_.jpg,,in,,0,0,0,https://x.com/undefined/status/1928617426742079744,223439981,
1928616911098581266,Sat May 31 00:57:58 +0000 2025,0,Hadeh kementerian agama di isi orang-orang yang tidak berkompeten kah ?,1928616911098581266,,,in,,0,0,0,https://x.com/undefined/status/1928616911098581266,1349602068818915328,
1928616553538531771,Sat May 31 00:56:32 +0000 2025,41,#TimeHasTold,1928616553538531771,,,qht,,1,9,10,https://x.com/undefined/status/1928616553538531771,1772124227463979008,
1928616405122834844,Sat May 31 00:55:57 +0000 2025,0,KEMENTERIAN EKONOMI KREATIF/BADAN EKONOMI KREATIF Indonesia-Prancis Tanda Tangani Kerja Sama Penguatan Ekonomi Kreatif Menteri Ekraf Tanda Tangani Kerja Sama Bilateral Ekonomi Kreatif di Hadapan Prabowo-Macron #ahy #pdjombang https://t.co/iQ6xkH5rMl,1928616405122834844,https://pbs.twimg.com/media/GsPSPmAbwAAU3xu.jpg,,in,,0,0,0,https://x.com/undefined/status/1928616405122834844,1871488247656050689,
1928614038184853546,Sat May 31 00:47:01 +0000 2025,3,Hal ini disampaikan dalam dialog bersama 294 pilar sosial di Pendopo Aria Wiraraja Lumajang (30/05). Salah satu potensi lokal yang akan dikembangkan adalah pelepah pisang yang dapat membuka peluang usaha baru berbasis sumber daya lokal. Selengkapnya dalam video berikut. https://t.co/jLPikrl1WI,1928614158343233624,https://pbs.twimg.com/amplify_video_thumb/1928614043037872134/img/UDOltTGui4-IhnrU.jpg,KemensosRI,in,,0,2,0,https://x.com/undefined/status/1928614158343233624,2889531644,
1928447627365908684,Sat May 31 00:46:33 +0000 2025,1,@worksfess Ini jelas HOAX sih kalo daftar di kementerian itu biasanya ya itu pendaftaran seleksi CPNS serentak,1928614041200500786,,worksfess,in,,0,0,0,https://x.com/undefined/status/1928614041200500786,1587977041483563010,
1928614038184853546,Sat May 31 00:46:33 +0000 2025,7,Menteri Sosial Saifullah Yusuf (Gus Ipul) mengajak pemerintah daerah dan seluruh elemen sosial untuk memperkuat program pemberdayaan agar Keluarga Penerima Manfaat (KPM) bisa mandiri dan naik kelas. https://t.co/bjGLInHFxq,1928614038184853546,https://pbs.twimg.com/media/GsPQPaUbgAAwBmN.jpg,,in,,0,2,0,https://x.com/undefined/status/1928614038184853546,2889531644,
1928366184761618618,Fri May 30 22:36:14 +0000 2025,2,@BuletinTV3 @anthonyloke @MOTMalaysia kenapa susah sangat kome nak jaga Lori ni? Laju memecut ikut lorong kanan semua dah jadi kebiasaan Lori sekarang ni. Apa yg kome buat kat kementerian tu?,1928581242707988572,,BuletinTV3,in,,0,0,0,https://x.com/undefined/status/1928581242707988572,1675038945879658496,
1928469253876830693,Fri May 30 22:26:39 +0000 2025,0,@GunaOkee @Mdy_Asmara1701 @GunaOkee @Mdy_Asmara1701 Film bukan satu-satunya sektor yang berpotensi naik di Indonesia pada 2025. Industri film memang tumbuh dengan lebih dari 200 film diproduksi dan 80 juta penonton bioskop tahun lalu didukung oleh dana pemerintah dan Kementerian Kebudayaan baru. Namun ,1928578832870814013,,GunaOkee,in,,0,0,0,https://x.com/undefined/status/1928578832870814013,1720665183188922368,
1928575098287685918,Fri May 30 22:11:49 +0000 2025,2,Mengingat Lagi Tuduhan terhadap Luhut Diduga Terlibat Proyek Laptop Rp9 9 Triliun di Kemendikbud Kejaksaan Agung (Kejagung) tengah mengusut kasus dugaan korupsi pengadaan laptop untuk digitalisasi pendidikan di Kementerian Pendidikan Kebudayaan Riset dan Teknologi https://t.co/5Kkd5X78BB,1928575098287685918,https://pbs.twimg.com/media/GsOs0ymbIAAUCz0.jpg,,in,,0,0,0,https://x.com/undefined/status/1928575098287685918,1905086631276912640,
1928473390769185134,Fri May 30 21:51:44 +0000 2025,0,@kompascom Pertanyaan sederhana dari akal sehat: 1. Ini bantuan/hibah darimana? 2. Kalo bukan hibah pengadaannya dari pos Kementerian mana? 3. Berapa nilai pengadaannya? 4. Siapa pemenang pengadaan ini?,1928570045959213444,,kompascom,in,,0,0,0,https://x.com/undefined/status/1928570045959213444,1121632070554378240,
1928560601938161725,Fri May 30 21:14:13 +0000 2025,0,@KRMTRoySuryo mantan Menpora @msaid_didu mantan Sekretaris Kementerian @DokterTifa mantan Direktur Eksekutif di Center for Clinical Epidemiology &amp; Evidence @SianiparRismon mantan Dosen Universitas Mataram @ProfYLH mantan Guru Besar USU Tidak heran ribut terus.. Mantan semua..,1928560601938161725,,KRMTRoySuryo,in,,0,0,0,https://x.com/undefined/status/1928560601938161725,1048226810238971904,
1928468333315105226,Fri May 30 21:08:48 +0000 2025,0,@pemudaidamanid Tuman...Mantu...Tuman...Mantu... Tuman...Mantu (((Pejabat Kementerian PU))) ,1928559242081943596,,pemudaidamanid,in,,0,0,0,https://x.com/undefined/status/1928559242081943596,1791804792379224064,
1928393768975171870,Fri May 30 19:08:41 +0000 2025,0,@MurtadhaOne1 Di negara kementerian dan para pejabat sok iye-nya tak ada itu istilah dampak buruk bila bisa tampil sok iye walaupun dikecam tolol.,1928529011627487267,,MurtadhaOne1,in,,0,0,0,https://x.com/undefined/status/1928529011627487267,977832858487177216,
1928513779093967259,Fri May 30 18:08:09 +0000 2025,0,Efisiensi kontolll,1928513779093967259,,,in,,0,0,0,https://x.com/undefined/status/1928513779093967259,1247086630906679296,
1928508169606611133,Fri May 30 17:46:13 +0000 2025,0,22 Indonesia dan Mesir memiliki hubungan diplomatik yang baik selama 80 tahun. Kami berharap agar kita dapat berdiskusi lebih rutin dalam membahas berbagai layanan-layanan yang ada di Kementerian Hukum untuk kerja sama di masa depan kata Yasser Elshemy. #KementerianHukum,1928508259607920726,,fitriani_hb,in,,0,1,0,https://x.com/undefined/status/1928508259607920726,1525294913751236609,
1928504971139399699,Fri May 30 17:33:09 +0000 2025,0,Anjongan Sabet Juara Umum MTQ ke-36 Kabupaten Mempawah Ikhwan Pohan Sampaikan Selamat https://t.co/TB2n7kVw9y,1928504971139399699,https://pbs.twimg.com/media/GsNtCM9aMAAtiqz.jpg,,in,,0,0,0,https://x.com/undefined/status/1928504971139399699,1432167995342655491,
1928504079442927880,Fri May 30 17:29:37 +0000 2025,0,Momen Penutupan MTQ Ke 36 Tingkat Kabupaten (Mempawah) di Anjongan_30 Mei 2025 https://t.co/JdfJYgDZrq,1928504079442927880,https://pbs.twimg.com/media/GsNsOFBaMAIwGvv.jpg,,in,,0,0,0,https://x.com/undefined/status/1928504079442927880,1432167995342655491,
1928503246055784842,Fri May 30 17:26:18 +0000 2025,0,Sangat terlambat Pak Menteri. Penegakan hukum dari Kementerian Anda Pada PT. IMI harus cepat dilakukan. Lihat video https://t.co/7SFRnBsLXn! #TikTok https://t.co/EoYOm2rPIs,1928503246055784842,,,in,,0,0,0,https://x.com/undefined/status/1928503246055784842,1893905493846020096,
1928499232291565960,Fri May 30 17:10:21 +0000 2025,6,Zahid setuju bersyarat Tengku Zafrul masuk PKR. Apa syarat Zahid? Menteri Kewangan Dalam Negeri akan dapat pada UMNO. PKR dpt Kementerian Zahid dan Jo Ghani. Sbb itu Zahid xmelatah tuan-tuan,1928499232291565960,,,in,,0,2,2,https://x.com/undefined/status/1928499232291565960,240219386,
1928498295967723640,Fri May 30 17:06:38 +0000 2025,0,Opini Rahman Azhar Peneliti Prolog Initiatives (Katadata 30 Mei 2025) bertajuk Urgensi Reformasi Struktur Polri: Harus Berada di Bawah Salah Satu Kementerian. https://t.co/E2AbWvdc7K,1928498295967723640,https://pbs.twimg.com/media/GsNm9wDa0AAPQfb.png,,in,,0,0,0,https://x.com/undefined/status/1928498295967723640,1866549296885272577,
1928213092657209544,Fri May 30 17:03:56 +0000 2025,1,@akunoppicial Dari situs Kompas Dokter Spesialis Gizi Klinik dari Universitas Indonesia Inge Permadhi jelaskan bahwa makanan bergizi idealnya memiliki komponen lengkap sesuai konsep Isi Piringku Kementerian Kesehatan Indonesia yaitu karbohidrat protein sayur &amp; buah Lanjutkan MBG ️,1928497616767115729,,akunoppicial,in,,0,0,1,https://x.com/undefined/status/1928497616767115729,1725413776508497920,
1928142428474855593,Fri May 30 16:58:53 +0000 2025,0,@sisthaaaaa PNS di kementerian yg biasa gajian lancar aja udh mulai disuru siapin dana darurat buat jaga2 misal gaji nanti bakal dirapel ,1928496346476020010,,sisthaaaaa,in,,0,0,0,https://x.com/undefined/status/1928496346476020010,1229055378471522309,
1928493554264928731,Fri May 30 16:47:47 +0000 2025,333,kementerian kegelapan diserbu kpopers https://t.co/Cm8sv93SXn,1928493554264928731,https://pbs.twimg.com/ext_tw_video_thumb/1928493383049519104/pu/img/L2GWCSHGZVkIkThi.jpg,,in,,2,13,42,https://x.com/undefined/status/1928493554264928731,168430233,
1928491999675416704,Fri May 30 16:41:37 +0000 2025,0,#INFORAGA #SahabatIPandu Berikut merupakan Hasil Survei Persepsi Kualitas Pelayanan (SPKP) dan Survei Presepsi Anti Korupsi (SPAK) melalui Aplikasi STARapp Survei 3A Pusat Strategi Kebijakan Kementerian Imigrasi dan Pemasyarakatan Periode Bulan Mei Tahun 2025 https://t.co/YrAUNCTf2D,1928491999675416704,https://pbs.twimg.com/media/GsNhMRYaMAA4TP2.jpg,,in,,0,0,0,https://x.com/undefined/status/1928491999675416704,745072148276875264,
1928447627365908684,Fri May 30 16:41:16 +0000 2025,0,@worksfess Mana ada loker kementerian nyantumin gaji,1928491913621000592,,worksfess,in,,0,0,0,https://x.com/undefined/status/1928491913621000592,210161526,
1928491866284052569,Fri May 30 16:41:05 +0000 2025,0,KPK Usut Dugaan Pejabat Kementerian PU 'Nodong' Dana ke Bawahan untuk Biaya Nikahan Anak Berita lengkapnya klik disini : https://t.co/dqVpk6GaQK https://t.co/0LqIo9NNJz,1928491866284052569,https://pbs.twimg.com/media/GsNhII2aEAAMV3q.jpg,,in,,0,0,0,https://x.com/undefined/status/1928491866284052569,1905678960283037696,
1928488292837912812,Fri May 30 16:26:53 +0000 2025,6,KPK Usut Dugaan Pejabat Kementerian PU 'Nodong' Dana ke Bawahan untuk Biaya Nikahan Anak https://t.co/Ct9WH9CpzT,1928488292837912812,,,in,,1,0,0,https://x.com/undefined/status/1928488292837912812,3319260420,
1928486176391827654,Fri May 30 16:18:28 +0000 2025,0,Lihat video Kemenag_Bantul! #TikTok https://t.co/1CQux7qQ2W,1928486176391827654,,,in,,0,0,0,https://x.com/undefined/status/1928486176391827654,1045591552754511872,
1928466239170527647,Fri May 30 16:06:52 +0000 2025,0,@Al__Quraan @grok terjemahin ke bahasa indo,1928483255986070007,,Al__Quraan,in,,0,1,0,https://x.com/undefined/status/1928483255986070007,1294221529484468224,
1928483191901282385,Fri May 30 16:06:37 +0000 2025,1,selamat datang di penyangkalan,1928483191901282385,,,in,,0,0,0,https://x.com/undefined/status/1928483191901282385,1774039651415883776,
1928482950167036140,Fri May 30 16:05:39 +0000 2025,0,masuk unair takut kepanasan,1928482950167036140,,,in,,0,0,0,https://x.com/undefined/status/1928482950167036140,1774039651415883776,
1928334886588535031,Fri May 30 16:03:24 +0000 2025,0,@ketut188 @ShenoWirang Aku kasih tau ya... tahun 2007 saya masuk ke instansi Pemerintah di salah satu kementerian sampai 2020 di kira tidak melihat dan mendengar kinerja Kementerian BUMN,1928482386116755695,,ketut188,in,,0,0,0,https://x.com/undefined/status/1928482386116755695,2952145932,
1928481685295042870,Fri May 30 16:00:37 +0000 2025,0,Kanwil Riau Ikuti Sosialisasi Penyelenggaraan Uji Kompetensi Perancang Peraturan Perundang-undangan Tahun 2025 𝙄𝙣𝙛𝙤𝙧𝙢𝙖𝙨𝙞 𝙎𝙚𝙡𝙚𝙣𝙜𝙠𝙖𝙥𝙣𝙮𝙖 𝙠𝙡𝙞𝙠 𝙡𝙖𝙢𝙖𝙣: https://t.co/gKEz8aywET #KemenkumRiau #RiauBedelau #NurIchwan #KementerianHukum https://t.co/V60ir352mV,1928481685295042870,https://pbs.twimg.com/media/GsNX0XwbQAAbAWb.jpg,,in,,0,0,0,https://x.com/undefined/status/1928481685295042870,1968669835,
1928481671579312482,Fri May 30 16:00:34 +0000 2025,2,https://t.co/ejHibWt6FG,1928481671579312482,https://pbs.twimg.com/media/GsNX2tYakAA16D1.jpg,,zxx,,0,0,0,https://x.com/undefined/status/1928481671579312482,1774039651415883776,
1928481533243043934,Fri May 30 16:00:01 +0000 2025,2,Kementerian Dalam Negeri (Kemendagri) menjelaskan bahwa pelaksanaan kebijakan menggratiskan pendidikan dasar 9 tahun untuk sekolah negeri maupun swasta tidak bisa bersumber dari APBD. https://t.co/pMZ7y6Ua8x,1928481533243043934,,,in,,0,0,0,https://x.com/undefined/status/1928481533243043934,68930552,
1928480893821157484,Fri May 30 15:57:29 +0000 2025,0,Kementerian/Lembaga dengan Anggaran Terbesar 2026. Urutan kementerian/lembaga dengan anggaran tertinggi berubah pada 2026 alias tahun kedua pemerintahan Prabowo Subianto. Siapa nomor satunya? https://t.co/qyX3rq8kYK,1928480893821157484,,,in,,0,0,0,https://x.com/undefined/status/1928480893821157484,1795862088407199746,
1928480841644024224,Fri May 30 15:57:16 +0000 2025,0,Kementerian/Lembaga dengan Anggaran Terbesar 2026. Urutan kementerian/lembaga dengan anggaran tertinggi berubah pada 2026 alias tahun kedua pemerintahan Prabowo Subianto. Siapa nomor satunya? https://t.co/qyX3rq8kYK https://t.co/f3mikjMqQX,1928480841644024224,https://pbs.twimg.com/amplify_video_thumb/1928480785155424256/img/grv_3IANElAOh4dz.jpg,,in,,0,0,0,https://x.com/undefined/status/1928480841644024224,1795862088407199746,
1928480426613412118,Fri May 30 15:55:37 +0000 2025,0, Modus permintaan uang oleh salah seorang penyelenggara negara atau pegawai negeri kepada pegawai di jajarannya yang akan digunakan untuk kepentingan pribadi Gila juga nih pejabat Kementerian PU tega juga meras anak buah https://t.co/xdySBLD4h9,1928480426613412118,,,in,,0,0,0,https://x.com/undefined/status/1928480426613412118,948819156224233478,
1928480272430797229,Fri May 30 15:55:01 +0000 2025,3,kinda miss her tbh wiwiwiwi,1928480272430797229,,,in,,0,0,0,https://x.com/undefined/status/1928480272430797229,1774039651415883776,
1928479508614861016,Fri May 30 15:54:41 +0000 2025,1,@rizalakbarm_ menang dari hongkong? menang dari hongkong!,1928480191497588927,,rizalakbarm_,in,,0,1,0,https://x.com/undefined/status/1928480191497588927,1774039651415883776,
1928480115022877145,Fri May 30 15:54:23 +0000 2025,2,yaudah aja lah ya mau gimana lagi,1928480115022877145,,,in,,0,0,0,https://x.com/undefined/status/1928480115022877145,1774039651415883776,
1928479276334219356,Fri May 30 15:51:03 +0000 2025,0,Jalur Fungsional Akses masuk/keluar Tol Gedebage KM 149 DIOPERASIKAN pukul 06.00 - 22.00 WIB. Berdasarkan Surat Keputusan BPJT Kementerian Pekerjaan Umum Nomor BM 0702-Tl/ 01 tanggal 3 Januari 2025. https://t.co/2KLTSaxoPF,1928479276334219356,https://pbs.twimg.com/media/GsNVrWgbYAA-mA3.jpg,,in,,0,0,0,https://x.com/undefined/status/1928479276334219356,540625251,
1927918132108349473,Fri May 30 15:50:09 +0000 2025,0,@Paman_1168 @yusuf_dumdum Bedakan swasta dan kementerian/ lembaga komentar loh panjang tp ga tau aturan gaji untuk PNS dari Sabang sampai Merauke itu sama yg bedakan itu golongan dan tunjangan,1928479048553885819,,Paman_1168,in,,0,0,0,https://x.com/undefined/status/1928479048553885819,1826628471449341952,
1928477758130434126,Fri May 30 15:45:01 +0000 2025,0,Sebenarnya yang paling sesuai gantikan tempat piji dekat Kementerian Ekonomi ni tak lain tak bukan King Tiong. Formula dah ada. free visa dekat pelancong China &amp; India. ,1928477758130434126,,,in,,0,0,0,https://x.com/undefined/status/1928477758130434126,1182215422164127745,
